timestamp,symbol,oi_change_5m,oi_change_15m,oi_change_1h,price_change_5m,price_change_15m,price_change_1h,volume,volatility_price_15m,cvd_change_5m,cvd_change_15m,cvd_change_1h,volatility_cvd_15m
1775627047,SCRTUSDT,10.85,17.62,0.0,1.38,2.69,0.0,4492622.7,0.0,81.33,0.0,0.0,199904.46
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627047,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627048,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627048,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627048,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627048,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627049,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627049,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627049,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627050,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627050,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627050,SCRTUSDT,10.85,17.62,0.0,1.48,2.79,0.0,4498154.2,0.0,82.73,0.0,0.0,200542.94
1775627050,SCRTUSDT,10.85,17.62,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627050,SCRTUSDT,10.85,17.62,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627051,SCRTUSDT,10.85,17.62,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627051,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627052,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627052,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627053,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627053,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627053,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627053,SCRTUSDT,7.69,17.75,0.0,1.36,2.66,0.0,4498425.8,0.0,82.66,0.0,0.0,201164.34
1775627054,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627057,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627057,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627058,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627058,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627058,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627058,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627059,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627060,SCRTUSDT,7.69,17.75,0.0,1.36,2.63,0.0,4498425.8,0.0,82.66,74936.37,0.0,200413.13
1775627060,SCRTUSDT,7.69,17.75,0.0,1.36,2.46,0.0,4498425.8,0.0,82.66,39840.32,0.0,198886.79
1775627060,SCRTUSDT,7.69,17.75,0.0,1.36,2.46,0.0,4498425.8,0.0,82.66,39840.32,0.0,198886.79
1775627060,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627060,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627060,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627060,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627060,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627061,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627061,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627061,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627061,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627062,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627062,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627062,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627062,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627063,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627063,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627063,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627063,SCRTUSDT,7.69,17.75,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627063,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627064,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.57,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627065,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627066,SCRTUSDT,7.69,17.74,0.0,1.27,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627066,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627066,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627066,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627067,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627068,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627069,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.25,2.37,0.0,4498794.5,0.0,82.62,39819.94,0.0,199677.26
1775627070,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627070,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627071,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627071,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627071,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627071,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627071,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.69,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627072,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627073,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627074,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627075,SCRTUSDT,7.7,17.74,0.0,1.28,2.4,0.0,4498898.5,0.0,82.6,39814.19,0.0,200055.92
1775627075,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627075,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627075,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627076,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627077,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627078,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627078,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627079,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627079,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627080,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627080,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627080,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627080,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627081,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627081,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627081,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627082,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627082,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627082,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627082,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627083,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627083,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627083,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627083,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627083,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627084,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627084,SCRTUSDT,7.7,17.74,0.0,1.39,2.4,0.0,4498898.5,0.0,82.69,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627085,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627086,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627086,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627086,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627086,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627087,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627087,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627087,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627087,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4498898.5,0.0,82.7,39814.19,0.0,200055.92
1775627088,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627088,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627088,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627088,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627089,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627089,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627090,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627090,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627090,SCRTUSDT,7.7,17.74,0.0,1.38,2.4,0.0,4500581.2,0.0,82.7,39814.19,0.0,200055.92
1775627090,SCRTUSDT,7.7,17.74,0.0,0.75,2.4,0.0,4500581.2,0.0,40.5,39814.19,0.0,200055.92
1775627091,SCRTUSDT,7.7,17.74,0.0,0.75,2.4,0.0,4500581.2,0.0,40.05,39814.19,0.0,200055.92
1775627091,SCRTUSDT,7.7,17.74,0.0,0.7,2.4,0.0,4500581.2,0.0,40.05,39814.19,0.0,200055.92
1775627091,SCRTUSDT,7.7,17.74,0.0,0.7,2.4,0.0,4500581.2,0.0,40.2,39814.19,0.0,200055.92
1775627091,SCRTUSDT,7.7,17.74,0.0,0.7,2.4,0.0,4500581.2,0.0,40.2,39814.19,0.0,200055.92
1775627092,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627092,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627092,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627092,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627093,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627093,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627093,SCRTUSDT,7.7,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627094,SCRTUSDT,7.63,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627094,SCRTUSDT,7.63,17.74,0.0,0.88,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627095,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627095,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627097,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627098,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627098,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627098,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627098,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627099,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627099,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627099,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627099,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627099,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627100,SCRTUSDT,7.63,17.74,0.0,0.9,2.4,0.0,4500581.2,0.0,41.91,39814.19,0.0,200055.92
1775627100,SCRTUSDT,7.63,17.74,0.0,0.82,2.32,0.0,4502453.2,0.0,41.54,39710.72,0.0,200939.77
1775627100,SCRTUSDT,7.63,17.74,0.0,0.65,2.32,0.0,4502453.2,0.0,41.72,39710.72,0.0,200939.77
1775627100,SCRTUSDT,7.63,17.74,0.0,0.72,2.39,0.0,4507072.1,0.0,41.21,39455.42,0.0,201881.68
1775627100,SCRTUSDT,7.63,17.74,0.0,0.68,2.34,0.0,4507479.3,0.0,41.18,39447.63,0.0,202167.73
